uid,row_number,lat,lon,ele
118395,12,33.217841,-84.069155,
118395,13,33.235277,-84.080896,
118395,2,33.748293,-84.385578,
118395,3,34.039146,-84.53049,
118395,4,33.818558,-84.422663,
118395,5,33.96942,-84.527699,
118395,6,33.54603,-84.276834,
118395,7,33.475093,-84.215407,
118395,8,33.897418,-84.468496,
118395,9,33.583926,-84.373403,
118396,1,55.07462,67.908113,
118396,10,55.352988,66.830929,
118396,100,55.175495,67.288879,
118396,101,55.0863,67.283695,
118396,102,55.007657,67.250793,
118396,103,54.928799,67.189577,
118396,104,54.982484,67.230484,
118396,105,55.064991,67.288156,
118396,106,55.054585,67.422548,
118396,107,55.002663,67.494793,
118396,108,54.952417,67.572948,
118396,109,54.981177,67.730719,
118396,11,55.303375,66.953279,
118396,110,55.046601,67.841143,
118396,111,55.085417,67.913791,
118396,112,55.129196,67.813268,
118396,113,55.173999,67.695593,
118396,114,55.194673,67.547116,
118396,115,55.202657,67.430129,
118396,116,55.268476,67.505201,
118396,117,55.298148,67.381599,
118396,118,55.353377,67.410815,
118396,119,55.350284,67.409321,
118396,12,55.281252,67.11998,
118396,120,55.284745,67.341359,
118396,121,55.257889,67.219713,
118396,122,55.319913,67.086247,
118396,123,55.36382,67.077639,
118396,124,55.284615,67.108935,
118396,125,55.280156,66.988295,
118396,126,55.298657,67.007535,
118396,127,55.273257,67.14678,
118396,128,55.215743,67.256132,
118396,129,55.229825,67.310297,
118396,13,55.244631,67.263956,
118396,130,55.204697,67.396657,
118396,14,55.204223,67.398577,
118396,15,55.194729,67.555897,
118396,16,55.163263,67.738636,
118396,17,55.093095,67.890001,
118396,18,55.090281,67.917351,
118396,19,55.136975,67.796276,
118396,2,55.112167,67.846449,
118396,20,55.187356,67.637439,
118396,21,55.188663,67.4833,
118396,22,55.223564,67.329191,
118396,23,55.225561,67.221169,
118396,24,55.210191,67.239516,
118396,25,55.195759,67.272631,
118396,26,55.109044,67.288969,
118396,27,55.025884,67.256196,
118396,28,54.940092,67.200732,
118396,29,54.96182,67.211604,
118396,3,55.165009,67.733055,
118396,30,55.026911,67.256369,
118396,31,55.128487,67.305076,
118396,32,55.193036,67.29942,
118396,33,55.232449,67.260167,
118396,34,55.211863,67.365017,
118396,35,55.194852,67.549764,
118396,36,55.174404,67.684564,
118396,37,55.122516,67.827052,
118396,38,55.074801,67.908823,
118396,39,55.11354,67.8439,
118396,4,55.194631,67.546361,
118396,40,55.178657,67.701711,
118396,41,55.191431,67.618708,
118396,42,55.191113,67.43218,
118396,43,55.248575,67.498292,
118396,44,55.201551,67.430497,
118396,45,55.233361,67.299743,
118396,46,55.291951,67.357612,
118396,47,55.353652,67.410908,
118396,48,55.371193,67.418903,
118396,49,55.284535,67.340777,
118396,5,55.199831,67.417983,
118396,50,55.265105,67.178297,
118396,51,55.296823,67.027684,
118396,52,55.269943,66.976468,
118396,53,55.288015,67.097604,
118396,54,55.255372,67.229404,
118396,55,55.208943,67.377681,
118396,56,55.194833,67.549084,
118396,57,55.171868,67.697295,
118396,58,55.120225,67.831348,
118396,59,55.064057,67.912657,
118396,6,55.251801,67.241116,
118396,60,55.067468,67.898241,
118396,61,55.079503,67.824556,
118396,62,55.074441,67.908484,
118396,63,55.092804,67.919036,
118396,64,55.1329,67.805175,
118396,65,55.179223,67.666108,
118396,66,55.18806,67.500929,
118396,67,55.24342,67.490652,
118396,68,55.203548,67.430156,
118396,69,55.232425,67.302495,
118396,7,55.291844,67.082671,
118396,70,55.223599,67.223068,
118396,71,55.194836,67.248895,
118396,72,55.143625,67.173737,
118396,73,55.116983,67.015151,
118396,74,55.092988,67.070409,
118396,75,55.07994,67.059023,
118396,76,55.055983,66.917633,
118396,77,55.008148,66.813809,
118396,78,54.95282,66.752268,
118396,79,54.932495,66.843004,
118396,8,55.309116,66.926868,
118396,80,54.917996,66.954873,
118396,81,54.979415,66.970204,
118396,82,55.066287,67.002969,
118396,83,55.114916,67.098271,
118396,84,55.165684,67.209071,
118396,85,55.239556,67.281012,
118396,86,55.194351,67.442009,
118396,87,55.191441,67.618316,
118396,88,55.156863,67.752681,
118396,89,55.093956,67.885111,
118396,9,55.36218,66.799561,
118396,90,55.069388,67.885231,
118396,91,55.068495,67.884916,
118396,92,55.092655,67.911692,
118396,93,55.129865,67.811809,
118396,94,55.176268,67.676636,
118396,95,55.188036,67.502625,
118396,96,55.212305,67.363567,
118396,97,55.219415,67.2549,
118396,98,55.203391,67.249703,
118396,99,55.186644,67.2549,
118397,1,50.5162571,5.233483,
118397,10,50.4806762,4.0500327,
118397,11,50.4661226,3.9318028,
118397,12,50.4503855,3.8119031,
118397,13,50.4512055,3.7463312,
118397,14,50.4134804,3.6260633,
118397,15,50.3370147,3.557833,
118397,16,50.3236125,3.4291755,
118397,17,50.2638111,3.3306351,
118397,18,50.2065039,3.2255648,
118397,19,50.1446971,3.127436,
118397,2,50.5384764,5.1211741,
118397,20,50.0809795,3.0291963,
118397,21,50.0370779,2.9078835,
118397,22,49.9568759,2.8541856,
118397,23,49.8683168,2.8350163,
118397,24,49.7819216,2.8004579,
118397,25,49.694033,2.7717628,
118397,26,49.6051609,2.7545266,
118397,27,49.5217798,2.7150901,
118397,28,49.4377624,2.696,
118397,29,49.3484775,2.6999333,
118397,3,50.528614,4.9861371,
118397,30,49.26192,2.687671,
118397,31,49.1930448,2.6031414,
118397,32,49.1127794,2.5532364,
118397,33,49.0252723,2.5360976,
118397,34,48.9532251,2.4541316,
118397,35,48.9174973,2.3574633,
118397,36,48.8658814,2.2457537,
118397,37,48.8683852,2.2353712,
118397,4,50.511451,4.8543214,
118397,5,50.4963866,4.7202121,
118397,6,50.4818744,4.5837322,
118397,7,50.4817973,4.4504479,
118397,8,50.4794142,4.3139915,
118397,9,50.5023162,4.1841277,
118398,1,50.9485073,6.9150475,
118398,10,50.656228,6.0127481,
118398,11,50.6425096,5.8760226,
118398,12,50.6389394,5.7362424,
118398,13,50.6892979,5.6221174,
118398,14,50.6694542,5.4857601,
118398,15,50.6149085,5.3883716,
118398,16,50.5877123,5.2622191,
118398,17,50.5163178,5.2336135,
118398,2,50.9834816,6.8549396,
118398,3,50.9300061,6.7938383,
118398,4,50.8897917,6.6749275,
118398,5,50.8781559,6.5376815,
118398,6,50.8355317,6.4191916,
118398,7,50.8284376,6.2776613,
118398,8,50.7925345,6.1697918,
118398,9,50.7167864,6.116827,
118399,1,63.090119,21.617167,
118399,10,63.053744,21.768834,
118399,11,63.058436,21.767776,
118399,12,63.051156,21.77111,
118399,13,63.033816,21.767253,
118399,14,63.048219,21.729492,
118399,15,63.052259,21.722921,
118399,16,63.061569,21.727467,
118399,17,63.068243,21.724037,
118399,18,63.072565,21.722586,
118399,19,63.090178,21.684632,
118399,2,63.077941,21.66378,
118399,20,63.09125,21.680108,
118399,3,63.080751,21.64287,
118399,4,63.077817,21.664313,
118399,5,63.073996,21.682224,
118399,6,63.053991,21.716732,
118399,7,63.051545,21.723986,
118399,8,63.037949,21.748305,
118399,9,63.039849,21.779853,
1184,1,51.612507,5.291081,63.7
1184,10,51.48513,4.316365,46.02
1184,11,51.428505,4.242988,51.21
1184,12,51.421509,4.099812,57
1184,13,51.46727,3.985427,43.59
1184,14,51.508953,3.877155,47.55
1184,15,51.5173,3.87957,46.63
1184,2,51.62542,5.228202,49.99
1184,3,51.559277,5.13278,62.18
1184,4,51.538609,5.006583,54.25
1184,5,51.558403,4.868575,53.64
1184,6,51.532661,4.742235,53.04
1184,7,51.570541,4.665648,54.56
1184,8,51.549988,4.537722,59.13
1184,9,51.519226,4.421068,54.56
11840,1,55.8352218,37.2954012,196.5
11840,10,55.7892581,37.3723453,165.7
11840,11,55.7254142,37.4481465,178.5
11840,12,55.7510909,37.582763,171.7
11840,13,55.7222507,37.6342,141.1
11840,2,55.8282619,37.3686261,149.4
11840,3,55.7233145,37.4490491,182.6
11840,4,55.7502051,37.5826635,170.1
11840,5,55.9330219,37.1889823,228.1
11840,6,55.8732893,37.2727477,203.1
11840,7,55.8219566,37.2566234,202.4
11840,8,55.8348908,37.3118483,184.3
11840,9,55.829787,37.3755141,143.9
118400,1,-0.898526,-78.765632,
118400,10,-1.048744,-78.688354,
118400,11,-0.961039,-78.698112,
118400,12,-0.917874,-78.721939,
118400,2,-0.847787,-78.787475,
118400,3,-0.753404,-78.737388,
118400,4,-1.045357,-78.591743,
118400,5,-0.803298,-78.779235,
118400,6,-0.760942,-78.656227,
118400,7,-1.099152,-78.60688,
118400,8,-0.735588,-78.610839,
118400,9,-1.079371,-78.669685,
118401,1,59.8820381,30.3169746,
118401,10,60.0542182,30.3362255,
118401,11,59.8693122,30.312767,
118401,12,59.9815216,30.5136203,
118401,2,59.8062744,30.3105392,
118401,3,59.8654518,30.2957153,
118401,4,59.8755531,30.3044452,
118401,5,59.8387031,30.4526367,
118401,6,60.0278778,30.4119091,
118401,7,59.8962211,30.300106,
118401,8,59.9048576,30.5261669,
118401,9,60.0496025,30.4155673,
118402,1,54.4177561,18.6129426,6
118402,10,54.79076,18.07004,5
118402,11,54.7657299,17.93964,41
118402,12,54.7463398,17.79951,49
118402,13,54.7829195,17.732191,12
118402,14,54.76651,17.5924598,3
118402,15,54.707689,17.5251672,19
118402,16,54.6636798,17.4199299,6
118402,17,54.6084299,17.3390799,11
118402,18,54.62043,17.2408398,18
118402,19,54.6715502,17.1898459,11.19
118402,2,54.4875798,18.54728,34
118402,20,54.665801,17.0529392,11.67
118402,21,54.6024525,17.0226741,12.15
118402,22,54.5763702,16.896992,16.48
118402,23,54.5389486,16.8703937,25.61
118402,24,54.5218761,16.7574184,38.11
118402,25,54.5084786,16.6228448,8.31
118402,26,54.5264094,16.5099545,10.71
118402,27,54.4812304,16.4270615,24.17
118402,28,54.4145404,16.4027732,7.83
118402,29,54.35858,16.3339075,7.83
118402,3,54.5291899,18.5033198,19
118402,30,54.2957182,16.276286,19.84
118402,31,54.2963275,16.1721544,9.75
118402,32,54.2565922,16.0380101,3.02
118402,33,54.2425649,15.8899833,9.27
118402,34,54.2161883,15.752472,11.19
118402,35,54.1903534,15.6070848,4.94
118402,36,54.1657331,15.4866755,8.31
118402,37,54.1505216,15.3367819,7.83
118402,38,54.1017931,15.3041173,17.92
118402,39,54.0638388,15.2553746,7.35
118402,4,54.5624,18.3961699,31
118402,40,54.0749486,15.115771,7.83
118402,41,54.086122,15.0280988,16.96
118402,42,54.0499504,14.9000693,17.44
118402,43,54.0291965,14.7656698,15.04
118402,44,53.9828259,14.6944017,20.81
118402,45,53.9512318,14.6135149,16
118402,46,53.9288029,14.5090432,23.21
118402,47,53.9179111,14.4370517,8.31
118402,48,53.8990558,14.3031574,12.15
118402,49,53.9275058,14.223384,5.91
118402,5,54.68693,18.4487599,17
118402,50,53.9670534,14.1358117,-50.33
118402,51,54.3502102,18.6533413,
118402,52,54.617611,18.4305953,
118402,6,54.7428799,18.3954499,9
118402,7,54.8060999,18.3814398,34
118402,8,54.8308199,18.2445199,5
118402,9,54.80774,18.17847,1
118403,1,54.750618,55.982086,188.4
118403,10,54.764931,55.947979,107.4
118403,11,54.732391,55.943478,186.8
118403,12,54.710518,55.963341,108.3
118403,13,54.813782,56.097031,
118403,2,54.741707,55.947559,170.1
118403,3,54.738495,56.007061,136.7
118403,4,54.79797,56.075775,106
118403,5,54.815063,55.884102,173
118403,6,54.751675,55.980682,187.9
118403,7,54.798275,55.865276,103.6
118403,8,54.786423,56.053238,118.3
118403,9,54.741562,55.930157,102.9
118404,1,58.7316,50.183533,
118404,10,58.731866,50.182533,
118404,100,58.7047,50.178266,
118404,101,58.707616,50.182916,
118404,102,58.745966,50.306433,
118404,103,58.730116,50.183283,
118404,104,58.703283,50.291283,
118404,105,58.6916,50.234766,
118404,106,58.6924,50.3008,
118404,107,58.724283,50.182066,
118404,108,58.688616,50.040083,
118404,109,58.652416,49.891216,
118404,11,58.727016,50.143533,
118404,110,58.61545,49.739983,
118404,111,58.616983,49.76735,
118404,112,58.659416,49.9199,
118404,113,58.693966,50.06935,
118404,114,58.72865,50.18385,
118404,115,58.6733,50.14625,
118404,116,58.731433,50.177033,
118404,117,58.711433,50.19705,
118404,118,58.723583,50.167533,
118404,119,58.724333,50.182233,
118404,12,58.716733,50.19185,
118404,120,58.732216,50.182183,
118404,121,58.727766,50.1837,
118404,122,58.729466,50.174033,
118404,123,58.718566,50.100283,
118404,124,58.738,50.182133,
118404,125,58.726133,50.162383,
118404,126,58.67945,50.153466,
118404,127,58.732166,50.1822,
118404,128,58.726333,50.183966,
118404,129,58.68255,50.1581,
118404,13,58.709183,50.1848,
118404,130,58.708683,50.17585,
118404,131,58.7306,50.16995,
118404,132,58.7321,50.1822,
118404,133,58.72235,50.185466,
118404,134,58.727483,50.23965,
118404,135,58.727866,50.245533,
118404,136,58.72785,50.183633,
118404,137,58.687066,50.164,
118404,138,58.71355,50.194483,
118404,139,58.73215,50.1823,
118404,14,58.727966,50.18375,
118404,140,58.704083,50.177766,
118404,141,58.631233,50.118833,
118404,142,58.678216,50.151766,
118404,143,58.722816,50.1513,
118404,144,58.7315,50.178866,
118404,145,58.7157,50.192933,
118404,146,58.734966,50.1826,
118404,147,58.722183,50.142883,
118404,148,58.70905,50.18045,
118404,149,58.726216,50.183966,
118404,15,58.69805,50.17285,
118404,150,58.719116,50.189066,
118404,151,58.7219,50.147166,
118404,152,58.676683,50.004683,
118404,153,58.6424,49.85295,
118404,154,58.6843,49.72585,
118404,155,58.6445,49.592083,
118404,156,58.634633,49.5989,
118404,157,58.689466,49.702066,
118404,158,58.635216,49.832583,
118404,159,58.677433,49.981483,
118404,16,58.712366,50.192383,
118404,160,58.714883,50.12515,
118404,161,58.7242,50.176133,
118404,162,58.720566,50.187316,
118404,163,58.73355,50.170783,
118404,164,58.714683,50.19365,
118404,165,58.714616,50.1243,
118404,166,58.677483,49.98095,
118404,167,58.63475,49.830916,
118404,168,58.689533,49.7019,
118404,169,58.637466,49.580533,
118404,17,58.739583,50.1681,
118404,170,58.6819,49.665583,
118404,171,58.6468,49.797883,
118404,172,58.6703,49.940833,
118404,173,58.701616,50.0918,
118404,174,58.70865,50.175866,
118404,175,58.691816,50.167733,
118404,176,58.71805,50.190383,
118404,177,58.711466,50.196883,
118404,178,58.7321,50.181833,
118404,18,58.7248,50.184366,
118404,19,58.72465,50.185416,
118404,2,58.69775,50.08545,
118404,20,58.7258,50.21205,
118404,21,58.686666,50.163616,
118404,22,58.6933,50.169016,
118404,23,58.735233,50.182516,
118404,24,58.726483,50.174533,
118404,25,58.70095,50.09085,
118404,26,58.669433,49.938616,
118404,27,58.62415,49.791033,
118404,28,58.61875,49.714683,
118404,29,58.647983,49.864633,
118404,3,58.666616,49.9317,
118404,30,58.677633,50.02015,
118404,31,58.725533,50.160783,
118404,32,58.698533,50.173266,
118404,33,58.711,50.1097,
118404,34,58.676016,49.964683,
118404,35,58.63695,49.8192,
118404,36,58.691316,49.68935,
118404,37,58.63315,49.610116,
118404,38,58.631266,49.60895,
118404,39,58.689916,49.681083,
118404,4,58.622933,49.780733,
118404,40,58.63905,49.8133,
118404,41,58.67545,49.96175,
118404,42,58.710816,50.109216,
118404,43,58.756233,50.164616,
118404,44,58.7281,50.166516,
118404,45,58.7287,50.183516,
118404,46,58.71905,50.13605,
118404,47,58.72395,50.16225,
118404,48,58.711733,50.189333,
118404,49,58.7322,50.182116,
118404,5,58.618833,49.7161,
118404,50,58.727383,50.183783,
118404,51,58.67685,50.148483,
118404,52,58.711933,50.190283,
118404,53,58.7242,50.177783,
118404,54,58.72935,50.183466,
118404,55,58.692233,50.053633,
118404,56,58.65635,49.90405,
118404,57,58.667016,49.77725,
118404,58,58.6613,49.639183,
118404,59,58.652966,49.607033,
118404,6,58.648433,49.866633,
118404,60,58.680166,49.744833,
118404,61,58.648616,49.867533,
118404,62,58.678833,50.0239,
118404,63,58.724,50.166766,
118404,64,58.7344,50.182633,
118404,65,58.719066,50.13635,
118404,66,58.726783,50.164216,
118404,67,58.71785,50.132166,
118404,68,58.723966,50.164133,
118404,69,58.67515,50.143783,
118404,7,58.678333,50.022333,
118404,70,58.728783,50.181716,
118404,71,58.723966,50.161133,
118404,72,58.7282,50.174283,
118404,73,58.7276,50.165716,
118404,74,58.718116,50.190266,
118404,75,58.72125,50.144683,
118404,76,58.69905,50.173666,
118404,77,58.71645,50.192216,
118404,78,58.7254,50.18415,
118404,79,58.69805,50.2076,
118404,8,58.724016,50.165916,
118404,80,58.729183,50.168016,
118404,81,58.72715,50.157416,
118404,82,58.672066,50.139,
118404,83,58.732116,50.1822,
118404,84,58.731433,50.17635,
118404,85,58.7099,50.17665,
118404,86,58.725216,50.203033,
118404,87,58.681666,50.3052,
118404,88,58.68895,50.2407,
118404,89,58.7044,50.290783,
118404,9,58.7233,50.1679,
118404,90,58.73145,50.1779,
118404,91,58.73215,50.182133,
118404,92,58.726133,50.217783,
118404,93,58.677083,50.149266,
118404,94,58.7314,50.176333,
118404,95,58.721216,50.186666,
118404,96,58.731,50.183183,
118404,97,58.67945,50.15345,
118404,98,58.728983,50.183516,
118404,99,58.727966,50.17835,
118406,1,19.4659381,-15.4278568,
118406,10,19.0355613,-15.2158594,
118406,11,19.0109033,-15.189916,
118406,12,19.0125252,-15.2029947,
118406,13,19.0363309,-15.1825254,
118406,14,19.0575328,-15.1649767,
118406,15,19.0318065,-15.1970294,
118406,16,19.0496112,-15.2037168,
118406,17,19.079217,-15.2143203,
118406,18,19.1028483,-15.2044039,
118406,19,19.1048134,-15.1940494,
118406,2,19.42835,-15.3826633,
118406,20,19.0846398,-15.1808498,
118406,21,19.2041732,-15.2299489,
118406,22,19.2892924,-15.2535285,
118406,23,19.2605925,-15.2235752,
118406,24,19.3124553,-15.3052987,
118406,25,19.2458641,-15.3243513,
118406,26,19.3979667,-15.3679574,
118406,27,19.3868448,-15.3658453,
118406,28,19.3407245,-15.3631812,
118406,29,19.4579295,-15.4378307,
118406,3,19.4051221,-15.3685915,
118406,30,19.4089031,-15.4897525,
118406,4,19.3961431,-15.410608,
118406,5,19.3280275,-15.3576867,
118406,6,19.2479564,-15.3247964,
118406,7,19.1694234,-15.2813899,
118406,8,19.0902467,-15.2352034,
118406,9,19.0579033,-15.2174951,
118407,1,44.4653787,26.1283345,
118407,10,45.0079162,25.8722191,
118407,11,45.0709312,25.7858052,
118407,12,45.1392949,25.7560793,
118407,13,45.2039745,25.7854577,
118407,14,45.2006089,25.8906726,
118407,15,45.2071902,25.9496965,
118407,16,45.2490923,25.9943135,
118407,17,45.2772368,26.0114031,
118407,18,45.343766,25.9500884,
118407,19,45.4166799,25.9428702,
118407,2,44.5506555,26.142347,
118407,20,45.4565556,25.9499299,
118407,21,45.3804045,25.9294755,
118407,22,45.3191235,25.9858659,
118407,23,45.2480257,26.0236534,
118407,24,45.1625017,26.0307675,
118407,25,45.0759385,26.0298018,
118407,26,44.9920415,26.0132717,
118407,27,44.9457807,26.1001482,
118407,28,44.8773669,26.0532488,
118407,29,44.7944353,26.0914066,
118407,3,44.6258115,26.1482758,
118407,30,44.7103388,26.0961628,
118407,31,44.625392,26.0692559,
118407,32,44.5904752,26.1358992,
118407,33,44.5023478,26.1355316,
118407,34,44.4646872,26.1275906,
118407,4,44.659245,26.2567354,
118407,5,44.725218,26.2294862,
118407,6,44.7420188,26.123715,
118407,7,44.815414,26.0819884,
118407,8,44.8850041,26.0270828,
118407,9,44.9533801,25.9630119,
118408,1,43.61676,21.59158,
118408,10,42.93912,22.03108,
118408,11,42.87316,22.09191,
118408,12,42.80904,22.1146,
118408,13,42.73966,22.05975,
118408,14,42.66136,22.05749,
118408,15,42.59374,22.00165,
118408,16,42.5368,21.9161,
118408,17,42.47564,21.83125,
118408,18,42.4222,21.73898,
118408,19,42.34106,21.72132,
118408,2,43.55978,21.68083,
118408,20,42.25394,21.70081,
118408,21,42.1656,21.70985,
118408,22,42.08052,21.7025,
118408,23,41.99744,21.6636,
118408,24,41.99858,21.56038,
118408,25,42.03256,21.48462,
118408,26,42.05294,21.36961,
118408,27,41.99236,21.31305,
